,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5652,937d2e42-3528-4ae9-a7cc-3d8c14c30d9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hati2 di sini banyak penipuan , modus , menggunakan foto orang lain tapi ketemu asli nya bukan. Beda..",3,8,11.21.0,2020-08-13 16:58:25,,,11.21.0
5653,3465f2b0-372d-4430-9750-6e056d981f86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi burik.. Belom juga di pake udah di blokir duluan.. Aplikasi gajelas...,1,1,12.6.0,2021-05-03 17:45:38,,,12.6.0
5654,75264066-1d35-465a-8db7-05a171bdc731,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus lancar dan respon member bagus,5,1,11.5.0,2019-12-23 23:14:08,,,11.5.0
5655,c83a1803-f83f-43f9-b1be-45b2df0f3c2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kasih 2 dulu kalo bagus saya tambah 4 soalnya udah sering coba gagal mulu alias modus,2,0,,2019-07-09 15:31:42,,,
5656,48676d8e-6be4-4131-8463-07552f29d648,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah udah aplikasi nya bagus pisan makasih banyak,5,0,14.4.2,2023-03-21 10:06:25,,,14.4.2
5657,95fd503c-bfe1-49d6-8b40-4a97b8c7e26f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa gak bisa login? tbtb ke blokir woy gak jelas nih,1,1,10.9.0,2019-03-13 22:59:05,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2019-03-14 23:42:59,10.9.0
5658,82d24647-496d-46fb-83d1-a196c6650799,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka macet-macet search matchnya juga lama bisa aja shari gadapet parah sih.bagusan aplk sbelah,2,1,12.13.0,2021-08-10 19:59:55,,,12.13.0
5659,93424741-53c9-4909-abb1-e1ce5ea586ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bsa kirim pesan .. lg gangguan apa gmna sih ini ..,2,0,15.6.1,2024-04-22 03:17:51,,,15.6.1
5660,88612c14-0c21-4f0c-a860-586412e7f239,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harus verifikasi trs mnrus dan gk bisa jalan appny,1,0,11.16.0,2020-06-06 17:26:30,,,11.16.0
5661,7d9b5d7b-41cd-4186-9982-f727d2e7f1e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Perasaan tadi tuh bisa""aja kenapa jadi harus bayar kaya gini sih harus bayar atau apa kan ga bisa like buat cari temen baru atau apa sumpah ngeselin bgt si😌😒",1,4,11.22.0,2020-08-20 05:53:30,,,11.22.0
5662,668d0634-7cf1-4c96-b5f7-82dc07320e80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi anjing, umur pake dibatasi, aplikasi bangsat, jangan download lah",1,0,,2018-11-11 12:49:37,,,
5663,cfad4bfa-8860-4415-a590-65e62614d001,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi taiiii.. Login susah, lokasi g bisa asuuu jancokk",1,1,13.13.0,2022-07-29 12:32:51,,,13.13.0
5664,9498b9d2-e8f1-436a-9226-e6e303ea4d30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa dibuka, kode verifikasi tidak kunjung masuk",1,1,12.7.0,2021-05-06 22:44:59,,,12.7.0
5665,12b68632-ee0f-4d83-92ba-eab2eac88111,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya suka keluar sendiri, parah !!",1,0,11.23.0,2020-09-24 03:47:44,,,11.23.0
5666,8aed5da7-b4c4-4014-b2c9-40b90c9afc16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app bagus tapi fiturnya dikit2 bayar,3,0,,2023-04-11 01:10:00,,,
5667,2f0d1fda-1dfc-4336-8d22-0c7c284e6d49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa saya dengan aplikasi ini, serba berbayar, gimana mau kenalan? Kan aneh",1,0,10.1.0,2018-11-26 17:55:44,,,10.1.0
5668,3c7418ac-a125-475a-abe4-cbe486e6d2a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Batas suka nya terlalu sedikit!!,5,0,9.12.0,2018-10-15 19:30:08,,,9.12.0
5669,f0bb8c37-ff23-4cf9-96b0-938a6420a458,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru bikin akun, langsung ada yg suka 3 orang, foto profil gua ban motor padahal wkwk Ngarep banget sih lu gua beli tinder gold hahaha Ga penting belinya juga 🤭",1,2,11.8.1,2020-02-20 01:57:01,,,11.8.1
5670,2f235cac-96f1-42cc-be35-108627620a3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka close sndiri, eh ini malah ga bisa masuk",1,25,9.12.0,2018-10-10 04:30:58,,,9.12.0
5671,1f7b435d-922c-4bf6-8391-910af4ca7498,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tinder sangat berguna karena bisa menemukan banyak teman...,5,0,9.8.1,2018-10-13 15:48:57,,,9.8.1
5672,bed6ace9-a2c8-491a-907d-483d13de7a5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harga langganannya terlalu mahal,3,0,,2021-04-07 13:04:28,,,
5673,9a6c3d47-04e8-47ab-a64b-c2483431e1bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maaf kecewa karna jaringan lancar buat liat foto gak muncul2 tu foto,1,0,10.16.0,2019-06-01 19:27:50,,,10.16.0
5674,aa6e9d66-dae5-4a71-815a-9b47022f5dee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk,ga bohong bagus ini mantap gara-gara tinder aku jadi dpt jodoh beneran,",5,1,11.19.0,2020-08-21 14:16:09,,,11.19.0
5675,bfe74889-4a9d-4a0e-a959-5b159d1ae148,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya bagus, tapi sayang terbatas",5,5,13.3.0,2022-03-13 23:10:48,,,13.3.0
5676,e6beabe1-ebd8-412d-8eb1-58e1cd05a197,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koneksi Jaringan mohon diperbaiki,1,0,12.23.0,2022-01-17 19:56:12,,,12.23.0
5677,cac6bc99-b1a4-4255-8384-5d491f021f3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru tadi malam bisa buka eh pas paginya mau buka gk bisa lg, tolonglah admin solusinya",1,2,9.12.0,2018-10-20 01:03:41,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2018-10-22 00:10:46,9.12.0
5678,2e07b295-6575-4a93-a1bd-73a76cccf101,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hampir berjodoh, Tuhan belum ijinkan. jalan selama 5 bulan trus end. miss u always.",3,0,,2019-04-02 17:28:41,,,
5679,e44db2b3-1d1d-4cba-bafa-99d4e6a83f6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya tidak bisa masuk tinder (loading) padahal saya kasih bintang 5🤣,5,0,10.4.2,2019-01-14 14:45:09,,,10.4.2
5680,2a6a4570-9605-4742-89eb-0323890b07c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Error ga bisa upload foto di bio,2,0,12.23.0,2022-01-22 18:07:00,,,12.23.0
5681,3db7026a-c388-46ae-8c1b-c15d447cccb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa buka aplikasi semenjak update👎🏻,1,2,13.22.0,2022-12-05 04:34:07,,,13.22.0
5682,4eb61256-d87b-47ed-8f55-ddaaa5497aaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus c.. tapi jangan mahal mahal buat top upnya/goldnya,4,3,13.23.0,2022-12-16 12:45:57,,,13.23.0
5683,7b5066ba-17f4-466f-9079-8376130b4e92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah banget sih buat upload foto,3,0,13.23.0,2022-12-28 01:52:21,,,13.23.0
5684,49a7c052-7d1c-4c46-ac5c-72c1ebef6a46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau pakai fitur di tinder harus bayar langganan jadi saya kasih bintang satu,",1,0,10.16.0,2019-06-02 06:36:35,,,10.16.0
5685,59c4d9a0-2fe3-467c-b47f-544a94630c88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kampret nih aplikasi, ga bisa login...dasar memeck...gw kasih bintang 9 tuh",1,2,11.16.0,2020-06-07 11:52:23,,,11.16.0
5686,688dddfe-ef0c-4f73-a6f3-f9e84e5a22d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun saya tidak terlihat orang lain. Padahal saya menggunakan tinder gold. Di restart berulang kali sama,1,1,14.9.0,2023-05-30 02:43:39,,,14.9.0
5687,bf528838-111b-4a6d-83cc-43fc001320e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pada sombong"" walaupun udh match tetep aja chat g di bls,pada cari jodoh yg terbaik,tapi g sadar diri sendiri g laku",5,1,,2021-10-23 23:39:59,,,
5688,677e4676-65db-4fe0-a4c2-62b979807e2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maksudnya apa coba? Baru banget bayar ke gols tiba² akun di cekal!!!,1,2,13.19.0,2022-10-25 12:59:00,,,13.19.0
5689,98cc42bf-cc46-479c-8424-e82cca3b354b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya banyak iklan,1,0,,2022-08-26 13:19:11,,,
5690,790d2a9e-233a-4fe2-81a1-ae266ab83e3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gmna sih tinder,, habis diperbarui malaj ga bisa dibukaa,, down banget performa nya ihhh",1,0,10.13.3,2019-05-05 01:55:05,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2019-05-06 02:44:00,10.13.3
5691,d5d5b23d-f18c-4e68-a7a1-3835aa24c1b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app sdh bagus.. namun msh banyak yg offline,4,0,10.16.0,2019-06-04 05:59:50,,,10.16.0
5692,a440ae2b-15cb-4c25-b707-7f77b9c39c4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bantu an GK bisa masuk aplikasi di blokir, padahal pakek yg biyasa dak ada premium maupun bayar , dan hanya cari teman kok, di blokir akun saya 😓🙏",5,46,12.20.1,2022-06-09 14:29:46,,,12.20.1
5693,a3dab460-adf5-430f-a088-3dd6444c840c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren deh. recommended. apalagi bila kagak pakai bayar. 1000 bintang dah,5,2,10.19.0,2019-08-04 15:31:17,,,10.19.0
5694,bbb47cde-d913-444d-97a4-1fc94c761892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren kl bisa gak berbayar donk Pasti tambah banyak pengagum tinder,1,0,12.11.0,2021-07-05 07:37:38,,,12.11.0
5695,2b62e138-121d-4cf9-8c7a-80cefd6e7a78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka dengan adanya aplikasi ini mudah mudahan dapat jodoh di sini,3,1,14.9.0,2023-05-20 13:37:58,,,14.9.0
5696,ae173155-3b2c-4e3c-a978-51c880641285,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tae lah akun gua ga bisa di buka lgi nomer hp udh email udh gajelas bngt aplikasi,1,0,11.9.0,2020-02-27 03:46:02,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2020-02-28 04:18:13,11.9.0
5697,9b98118a-514a-42d6-b7ec-72ff76a246fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tiba2 akun keluar ya? Mau login lagi katanya ada masalah,1,0,11.28.0,2020-11-18 00:05:18,,,11.28.0
5698,88ce64dd-de54-43a5-b9db-1bddaae8273e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk ga jls mau upload foto lama nya minta ampun blok,1,1,,2023-03-10 16:25:37,,,
5699,32972d4d-a5ea-4476-b651-f587548e57cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Anjj lah harus update gold segala gaush bikin apk klo gitu,, klo harus up gold kenala ga sekalian apk berbayar aja",1,0,12.19.0,2021-10-27 08:31:20,,,12.19.0
5700,868db978-d018-4654-a12c-4b71487cdce4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi apa nih udah dapet temen lagi asik chatan malah hilang sendiri weh g bner nih aplikasi,1,0,11.26.0,2020-10-16 22:29:54,,,11.26.0
5701,8be23fb4-8897-4b0a-ab16-9064f49bfd79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tiba-tiba gak bisa dibuka sih? Masih baru juga,5,0,11.15.0,2020-05-28 13:52:15,,,11.15.0
5702,472c2826-33d4-4396-b9f4-e8a436194ba9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bagus sama2 sekali.bayar lagi bayar mulu bayar terus,1,4,12.22.1,2021-12-19 11:02:48,,,12.22.1
5703,65d0a81d-2c8c-4757-a057-264df1f0d81e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumpah gak bisa chattan malah suruh terus diupgrade ke gold anjir,1,0,13.3.0,2022-03-21 14:49:57,,,13.3.0
5704,0d797b55-e95d-47bf-8565-ebdf356ba4d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Layanan ubah lokasi udh jadi berbayar yammmpun tolong lah jangan di berbayar juha yang ini,3,0,11.15.0,2020-06-02 20:05:21,,,11.15.0
5705,562488a8-5368-4f01-aaa5-e07667f5efa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak modus, sekedar ingin tahu aplikasi ini saja tidak lebih.",1,0,13.21.1,2023-04-03 06:09:01,,,13.21.1
5706,b0e6a46f-0213-477d-9884-e22e211a9e0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memberikan info dan kemudahan dalam membangun relasi,5,1,12.22.1,2022-01-08 09:40:09,,,12.22.1
5707,dde32623-8d32-411b-af0e-11cb4deafa76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Daftar aja belum tau² udah di blockir lucu bngt ini app,1,0,11.26.0,2020-10-19 08:52:34,,,11.26.0
5708,b74d3f27-c05a-443d-a1b2-756990223b13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi kontol jngn di download, baru daftar udh kena blokir, belum juga ngisi nama",1,2,11.17.0,2020-06-23 04:24:31,,,11.17.0
5709,f5796958-f8aa-44be-b827-3c1de327f54b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Payah, Tolong di update agar bisa mengubah user name.",1,3,12.6.0,2021-04-19 16:20:08,,,12.6.0
5710,764bd8cc-cd8e-4b56-959e-28be99476360,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kaga jelas. login pke facebook di akun di blokir login pke nomor telepon akun juga diblokir, aplikasi apaan begini",1,2,10.13.3,2019-04-28 19:22:25,,,10.13.3
5711,0f57e04f-6a2f-4132-aea1-5dcc6dab586f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sdh coba upgrade tinder gold di codashop tapi knp di tindernya masih tinder standar rusak,2,1,12.20.0,2021-11-04 18:18:03,,,12.20.0
5712,7d649ed9-ce74-4392-a417-963882e347f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cukup menarik, sekalipun jodohnya agak lama datangnya",4,0,14.1.0,2023-02-12 01:25:41,,,14.1.0
5713,86af108d-15b9-4e16-9537-7a5f34beac95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang bermanfaat untuk menambah wawasan dan persahabatan,5,1,10.13.3,2019-05-07 15:31:33,,,10.13.3
5714,13dad964-ce22-4e11-8ce8-019511b71fe8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pertama kali bintang rendah di play store untuk sebuah aplikasi, great work",1,0,,2020-07-01 12:33:11,,,
5715,382710d8-6ccb-467f-b026-78ea0a63d14f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Segala nya harus prabayar, itu sangat tidak nyaman",2,0,,2021-01-17 11:12:33,,,
5716,cae0d679-d24e-4ba2-ba73-857cf7bdf3b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Klo bisa jgn ada iklan nya ya,5,0,10.1.0,2018-11-27 10:03:35,,,10.1.0
5717,bd4cd0e7-6da1-460f-b67d-e04fa8a6f7ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sayang sekilali knp gak bisa di buka aplikasinya,1,0,11.10.1,2020-03-07 15:02:52,,,11.10.1
5718,9dd0d38b-fe48-49dd-9b31-9e0fc5301ba2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kekurangannya kalo yg sdh like knp hrs disembunyikan & dibatasi,5,0,11.23.0,2022-03-26 22:24:06,,,11.23.0
5719,e56cb97c-1eac-4a9f-af39-b949fcf84e30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk gak jelas!! Susah untuk daftar akun,1,0,12.0.1,2021-01-29 18:06:46,,,12.0.1
5720,2240a41d-b0ac-4f63-bf35-8558bd9d8e70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tanpa pemberitahuan yang jelas, akun tiba-tiba terblokir",2,0,,2020-08-31 09:43:52,,,
